 ,2016/5/13,FMA,RE, ,RE100, ,1,ARRCY5300-RECMF-8400+N#,390,4
 ,2016/5/13,FMA,RE, ,RE100, ,2,ARRCY5300-RECMF-8420+N#,680,7
 ,2016/5/13,FMA,RE, ,RE100, ,3,ARRCY5300-RECMF-8430+N#,410,5
 ,2016/5/13,FMA,RE, ,RE100, ,4,ARRCY5300-RECMF-9410+N#,90,2
 ,2016/5/13,FMA,RE, ,RE100, ,5,ARRCY5300-RECMF-9430+N#,260,6
 ,2016/5/13,FMA,RE, ,RE100, ,6,ARRCY5300-RECMF-9430+N#,400,8
 ,2016/5/13,FMA,RE, ,RE100, ,7,ARRCY5300-RECMF-9430+N#,230,5
 ,2016/5/13,FMA,RE, ,RE100, ,8,ARRCY5300-RECMF-9460+N#,160,4
 ,2016/5/13,FMA,RIB, ,RS100, ,9,AVRRV52D5-3PK850+N#,200,1
 ,2016/5/13,FMA,RIB, ,RS100, ,10,AVRRV52D5-4PK850+N#,200,1
 ,2016/5/13,FMA,RIB, ,RS100, ,11,AVRRV52D5-4PK850+N#,300,2
 ,2016/5/13,FMA,RIB, ,RS100, ,12,AVRRV52D5-4PK860+N#,240,2
 ,2016/5/13,FMA,RIB, ,RS100, ,13,AVRRV52D5-4PK885+N#,590,3
 ,2016/5/13,FMA,RIB, ,RS100, ,14,AVRRV52D5-4PK900+N#,150,1
 ,2016/5/13,FMA,RIB, ,RS100, ,15,AVRRV52D5-5PK1140+N#,60,1
 ,2016/5/13,FMA,RIB, ,RS100, ,16,AVRRV52D5-7PK1550+N#,130,3
 ,2016/5/13,FMA,RIB, ,RS100, ,17,AVRRV52D5-7PK1775+N#,100,2
 ,2016/5/13,FMA,RIB, ,RS100, ,18,AVRRV52D5-7PK1781+N#,80,2
 ,2016/5/13,FMA,RIB, ,RS100, ,19,AVRRV52D5-7PK1781+N#,100,2
 ,2016/5/13,FMA,RIB, ,RS100, ,20,AVRRV52D5-8PK1230+N#,180,4
 ,2016/5/13,FMA,RIB, ,RS100, ,21,AVRRV56D1-11720-ED00D+178W#,1050,4
 ,2016/5/13,FMA,RIB, ,RS100, ,22,AVRRV56D5-90916-C2006+106SMB/M#,1300,7
 ,2016/5/13,FMA,RIB, ,RS100, ,23,AVRRV56D5-90916-C2006+106SMB/M#,1000,5
 ,2016/5/13,FMA,RIB, ,RS100, ,24,AVRRY52D1-SMD186125+N#,630,4
 ,2016/5/13,FMA,RIB, ,RS100, ,25,AVRRY52D1-SMD326780+N#,630,4
 ,2016/5/13,FMA,TG, ,TG300, ,26,ATRRY6304-100S2M142+171#,2800,2
 ,2016/5/13,FMA,TG, ,TG300, ,27,ATRRY6304-100S3M171+151#,1000,1
 ,2016/5/13,FMA,TG, ,TG300, ,28,ATRRY6304-100S3M246+171N+SMB#,2000,2
 ,2016/5/13,FMA,TG, ,TG300, ,29,ATRRY6304-20S2M188+153#,1100,1
 ,2016/5/13,FMA,TG, ,TG300, ,30,ATRRY6304-30S2M146#,4400,1
 ,2016/5/13,FMA,TG, ,TG300, ,31,ATRRY6304-30S2M230+153#,3400,1
 ,2016/5/13,FMA,TG, ,TG300, ,32,ATRRY6304-30S2M236+151#,3700,2
 ,2016/5/13,FMA,TG, ,TG300, ,33,ATRRY6304-30S2M370+153#,2000,1
 ,2016/5/13,FMA,TG, ,TG300, ,34,ATRRY6304-30S2M370+153#,2600,1
 ,2016/5/13,FMA,TG, ,TG300, ,35,ATRRY6304-30S3M168+153#,4900,3
 ,2016/5/13,FMA,TG, ,TG300, ,36,ATRRY6304-40S2M156+153#,4200,1
 ,2016/5/13,FMA,TG, ,TG300, ,37,ATRRY6304-40S2M160+153#,2800,1
 ,2016/5/13,FMA,TG, ,TG300, ,38,ATRRY6304-40S2M202+153#,4300,3
 ,2016/5/13,FMA,TG, ,TG300, ,39,ATRRY6304-40S2M266+153#,1800,1
 ,2016/5/13,FMA,TG, ,TG300, ,40,ATRRY6304-40S2M266+153#,3000,2
 ,2016/5/13,FMA,TG, ,TG300, ,41,ATRRY6304-40S3M171+153#,1100,1
 ,2016/5/13,FMA,TG, ,TG300, ,42,ATRRY6304-60S2M152#,100,1
 ,2016/5/13,FMA,TG, ,TG300, ,43,ATRRY6304-60S2M152+151#,4200,2
 ,2016/5/13,FMA,TG, ,TG300, ,44,ATRRY6304-60S2M160+151#,2600,2
 ,2016/5/13,FMA,TG, ,TG300, ,45,ATRRY6304-60S2M232+153#,700,1
 ,2016/5/13,FMA,TG, ,TG300, ,46,ATRRY6304-60S2M240+151#,4300,3
 ,2016/5/13,FMA,TG, ,TG300, ,47,ATRRY6304-60S2M244+151#,3600,2
 ,2016/5/13,FMA,TG, ,TG300, ,48,ATRRY6304-60S2M376+151#,1000,1
 ,2016/5/13,FMA,TG, ,TG300, ,49,ATRRY6304-60S2M396+151#,700,1
 ,2016/5/13,FMA,TG, ,TG200, ,50,ATRRY6304-30S2M82+153#,300,1
 ,2016/5/13,FMA,TG, ,TG200, ,51,ATRRY6304-30S2M86+153#,100,1
 ,2016/5/13,FMA,TG, ,TG200, ,52,ATRRY6304-30S3M102+153#,600,1
 ,2016/5/13,FMA,TG, ,TG200, ,53,ATRRY6304-30S3M102+153#,300,1
 ,2016/5/13,FMA,TG, ,TG200, ,54,ATRRY6304-40S2M100+171#,1800,1
 ,2016/5/13,FMA,TG, ,TG200, ,55,ATRRY6304-40S2M102#,3600,1
 ,2016/5/13,FMA,TG, ,TG200, ,56,ATRRY6304-40S2M106+151#,2000,1
 ,2016/5/13,FMA,TG, ,TG200, ,57,ATRRY6304-40S2M118+153#,100,1
 ,2016/5/13,FMA,TG, ,TG200, ,58,ATRRY6304-40S2M120#,1000,1
 ,2016/5/13,FMA,TG, ,TG200, ,59,ATRRY6304-40S2M120+153#,1400,1
 ,2016/5/13,FMA,TG, ,TG200, ,60,ATRRY6304-40S2M122+171#,200,1
 ,2016/5/13,FMA,TG, ,TG200, ,61,ATRRY6304-40S2M124+171#,4600,2
 ,2016/5/13,FMA,TG, ,TG200, ,62,ATRRY6304-40S2M130+171#,1400,1
 ,2016/5/13,FMA,TG, ,TG200, ,63,ATRRY6304-40S2M132#,2100,1
 ,2016/5/13,FMA,TG, ,TG200, ,64,ATRRY6304-40S2M72+171#,100,1
 ,2016/5/13,FMA,TG, ,TG200, ,65,ATRRY6304-60S2M114+153#,2000,1
